User screen name,Tweet text,Tweet sentiment,Tweet subjectivity
Adri50673684,RT @MADANA_HQ: Securing the #cloud is difficult. #Security experts agree that human error is a huge factor when it comes to accidental expo…,-0.033333333333333305,0.6666666666666666
Forbes,"Through big bets, Todd McKinnon grew his cloud security company, Okta, into a $27 billion business. Now the largest… https://t.co/kXOQjfIy5D",0.0,0.1
johnfaber18,RT @CitrixNetwork: If threats and breaches have you concerned about moving your applications to the #cloud: you're not alone. That’s why se…,0.0,0.0
andrewdarrow,How to use trust policies with IAM roles: https://t.co/0ppX1biwAU #AWS #CLOUD,0.0,0.0
hostinfonet,"RT @baffleio: A #DataSecOps approach requires that specific safeguards are implemented to ensure #data is protected before, during and afte…",0.0,0.125
CarolOnAdvLaw,"RT @DarkReading: Organizations are finding ways to control IT costs, and in some cases their security budgets will take a hit. The key is t…",0.0,1.0
baffleio,"A #DataSecOps approach requires that specific safeguards are implemented to ensure #data is protected before, durin… https://t.co/IyoqorWWpK",0.0,0.125
LISUG_Official,RT @COMMONug: Dive deeper into your education by registering for a full or half-day POWERUp workshop on September 18! These in-depth sessio…,0.4375,0.55
mohapsat,RT @awscloud: #AWSWebinar: Do you want to learn the best practice to help you improve your customer’s security posture? https://t.co/esacRu…,1.0,0.3
TJDoesData,"How can security and data protection be addressed?

Cloud security is an increasing concern as more organizations t… https://t.co/2hjUUwP9Jl",0.5,0.5
MicroFocusSec,See why franchise bottler Coca-Cola FEMSA chose Fortify on Demand to help minimize application #security issues in… https://t.co/ADPzQ4Rsb0,0.0,0.0
haapiness_xx,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity:  https://t.co/XFTCIJwKWC,0.13636363636363635,0.45454545454545453
pleia2,"RT @rossmauri: Out today, this special issue of the IBM Journal of Research and Development showcases the design and technology innovations…",0.35714285714285715,0.5714285714285714
Flechas1102,RT @CitrixNetwork: If threats and breaches have you concerned about moving your applications to the #cloud: you're not alone. That’s why se…,0.0,0.0
CloudPartnerYes,"Decrease the complexity and increase the efficiency of the Cloud.  Cost optimization is a start, but wait until you… https://t.co/BrYx8rIq5X",0.0,0.0
phoneguymark,RT @sdxcentral: Check out: Fortinet Adds 6 Service Providers to SD-WAN Menagerie Fortinet's SD-WAN business has become a key revenue driver…,0.0,1.0
tresronours,"The cloud leaks non stop and criminal organizations do not miss a single bit of it.
""UltraRank hackers steal credit… https://t.co/KyhABPssnz",-0.2357142857142857,0.3821428571428572
cohen_mic,RT @awscloud: #AWSWebinar: Do you want to learn the best practice to help you improve your customer’s security posture? https://t.co/esacRu…,1.0,0.3
nlognbot,RT @TDWebServices: Combine #dedicatedserver &amp; #cloud for security &amp; scalability. Get more flexibility and less complexity with TDWS #clouds…,0.16666666666666669,0.2833333333333333
TDWebServices,Combine #dedicatedserver &amp; #cloud for security &amp; scalability. Get more flexibility and less complexity with TDWS… https://t.co/ydgYHmweIt,0.16666666666666669,0.2833333333333333
JonMyalls,"As your #startup embraces #cloud mobility, don't overlook #security. That's where SASE comes in. #cybersecurity… https://t.co/a6s83X7ZkY",0.0,0.0
Immedion,"Meet your data solution with Immedion! Explore our range of products and services, each with the ability to tailor… https://t.co/txhLC92dRE",0.0,0.0
hollandcbarry,"RT Organizations are finding ways to control IT costs, and in some cases their security budgets will take a hit. Th… https://t.co/tp7ay0vyz4",0.0,0.0
AhudyeA,RT @CitrixNetwork: If threats and breaches have you concerned about moving your applications to the #cloud: you're not alone. That’s why se…,0.0,0.0
eamonnkmurphy,"Big transitions can present an opportunity to enact #security improvements, but they can also make a complicated pr… https://t.co/1PLkxTZG3I",-0.16666666666666666,0.3666666666666667
AverageWaleed,RT @cfhirschorn: Another wonderful thing I've noticed at Snyk is that there SO MANY engineers who are female across every domain - security…,0.5,0.5555555555555556
officialwalexy,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity:  https://t.co/XFTCIJwKWC,0.13636363636363635,0.45454545454545453
JaneParrish,RT @GlobesEnglish: Israeli cloud security co Ermetic raises $10m – https://t.co/btKwhjY7o1,0.0,0.0
Agrelo443,RT @awscloud: #AWSWebinar: Do you want to learn the best practice to help you improve your customer’s security posture? https://t.co/esacRu…,1.0,0.3
cybe_rpunkfixer,"RT @DarkReading: Organizations are finding ways to control IT costs, and in some cases their security budgets will take a hit. The key is t…",0.0,1.0
rkiwan,@cloud_concepts @genarinho_ @AARonWalakay @Flizk1 @JohnPrice_141 @YourAnonNews “What about isms” add confusion we n… https://t.co/dxndttFQ4b,0.0,0.0
codefresh,"SECURE YOUR CI/CD PIPELINE!

Join @Codefresh and @PaloAltoNtwks for their webinar ""Shifting Security Left for a Sec… https://t.co/o3Xy9WmqxV",0.25,0.3
BelialBoy,"https://t.co/9t6lnJUUiy
My most recent Security blog for @awscloud on IAM Trust Policies! #Security #AWS #Cloud #Identity",0.25,0.375
QualitiaEnergy,RT @EverythingMS: Best practices for layering on cloud security through Azure Marketplace https://t.co/Cee7pGeCLU,1.0,0.3
cybe_rpunkfixer,RT @SumoLogic: Take a look at the 3 year business impact summary of how a global hotel uses Sumo Logic’s #CloudSIEM Enterprise. https://t.c…,0.0,0.0
CouponTammy,"RT @TrendMicro: Security misconfiguration, usually caused by unsecure default configurations, is the most common concern for #applications.…",-0.016666666666666663,0.4166666666666667
Platformula1,"RT @sdxcentral: ICYMI: Are Akamai, Cloudflare SASE Dark Horses? ""CDN vendors should not be counted out of the SASE race,"" said Dell'Oro's M…",-0.15,0.4
EdgeIotAi,"RT @matthewpalmer: SDxCentral News: Are Akamai, Cloudflare SASE Dark Horses? ""CDN vendors should not be counted out of the SASE race,"" said…",-0.15,0.4
EdgeIotAi,"RT @sdxcentral: Are Akamai, Cloudflare SASE Dark Horses? ""CDN vendors should not be counted out of the SASE race,"" said Dell'Oro's Mauricio…",-0.15,0.4
DarkReading,"Organizations are finding ways to control IT costs, and in some cases their security budgets will take a hit. The k… https://t.co/0MrxLvvJDJ",0.0,0.0
eJoaquinH,Next-generation remote work environments demand next-generation security. Palo Alto Networks' cloud-delivered enter… https://t.co/py7fSIFLUf,-0.1,0.2
EdgeIotAi,"RT @sdxtech: New: Are Akamai, Cloudflare SASE Dark Horses? ""CDN vendors should not be counted out of the SASE race,"" said Dell'Oro's Mauric…",-0.0068181818181818205,0.42727272727272725
GoNCSi,.@SaversVVillage went live this week with an upgraded @GoIvanti Service Manager and Cloud solution that replaced th… https://t.co/dSk74huHVW,0.13636363636363635,0.5
hamdan_al3,"-أفضل 10 مهارات تقنية بحسب الطلب عام 2019:

1. Machine Learning
2. Mobile Development
3. SEO/SEM Marketing
4. Data… https://t.co/Hmtl8jn2Te",0.0,0.0
NcsVentures,#cloudsecurity | #security | What’s new in Army cloud — FCW https://t.co/LXk5WdWOVA,0.13636363636363635,0.45454545454545453
KarelLukas,"Do you need a ""rockstar"" NETWORK ENGINEER, SECURITY ENGINEER, CLOUD ENGINEER...?  
Contact me at Karel@TheTreviGrou… https://t.co/Nq5kcWteg2",0.0,0.0
cxstephens,"RT @notbind: ""Over 54,000 scanned NSW driver's licences found in open cloud storage - Security"" https://t.co/3bL6lo4QzZ",0.0,0.5
bpm8,"RT ibossCloud ""networkpg names #iboss award winner in THREE categories at the #ITWorldAwards! iboss wins two Gold a… https://t.co/Us49cG0ntn",0.3,0.2
eliasterman,RT @shua_avi: Public clouds move at the speed of innovation. #AWS S3 has no less than three different means to administer access control. T…,0.027777777777777776,0.24444444444444444
jimbo2556,"Cloud, Cyber Security; Check out our Job Review for SOC Analyst

Duties &amp; responsibilities, Salary Review, prospect… https://t.co/QZxr2CPjeu",0.0,0.0
Eddiecarvallo,"This week in #TrendMicro's security news, get the details on @TrendMicro and @Snyksec's partnership to fight open-s… https://t.co/xkwgBW19Ld",0.0,0.0
GCMINC,"Complexity is the #1 challenge for security leaders today. Learn how a platform approach, and Cloud Pak for Securit… https://t.co/VbXw5Wozkw",0.0,0.0
CiscoSecure,Cisco and AWS make remote connectivity simple and secure with the new AWS Quick Start for Cisco Remote Access VPN.… https://t.co/BHM0VLL2g4,0.11161616161616163,0.3852813852813853
SumoLogic,Take a look at the 3 year business impact summary of how a global hotel uses Sumo Logic’s #CloudSIEM Enterprise.… https://t.co/xCXf8oFxCt,0.0,0.0
alignitadvisor,"Realizing the benefits of cloud transformation is one click away:  https://t.co/nylnR4moWZ

#cloud #cloudcomputing… https://t.co/MCAPFoC4BK",0.0,0.0
spencerralph,Transform your #remotework experience without sacrificing security. Discover how our complete edge-to-core #cloud s… https://t.co/JDeM1mJH9L,0.1,0.4
EdgeIotAi,"RT @sdxcentral: ICYMI: Are Akamai, Cloudflare SASE Dark Horses? ""CDN vendors should not be counted out of the SASE race,"" said Dell'Oro's M…",-0.15,0.4
notbind,"""Over 54,000 scanned NSW driver's licences found in open cloud storage - Security"" https://t.co/3bL6lo4QzZ",0.0,0.5
TripwireInc,"How can organizations defend themselves against threats that make it inside their network? 

Secure configuration m… https://t.co/U3GpB3L6TU",0.4,0.6
CustInfoSvc,The end of support for Windows SQL Server is coming in January of 2020. Get prepared and implement your transition… https://t.co/7x1Fiwahnq,0.0,0.0
whitehatsec,"Cloud-based security was already a growing trend, but after #COVID19, adoption rates have accelerated. More from… https://t.co/RrAjuNRJ5V",0.5,0.5
GRAUSAIL,"RT @LindaGrass0: For any organization, reaping all the benefits of the Cloud requires a robust approach to Cyber Security to protect data s…",0.0,0.0
MarcusAlmeida14,Introducing MITRE ATT&amp;CK in MVISION Cloud: Defend with Precision | McAfee Blogs #IAmMcAfee https://t.co/4ddkKpselF,0.0,0.0
IsonasSecurity,Access Control as a Service (ACaaS) best practices 4. ENCRYPTION  One of the most basic pieces of security is ensur… https://t.co/EUBllFfuuv,0.5,0.30833333333333335
shua_avi,Public clouds move at the speed of innovation. #AWS S3 has no less than three different means to administer access… https://t.co/V8M7zimteW,0.027777777777777776,0.24444444444444444
aurochrista,RT @CloudLunchLearn: 🔒We’re kicking off our Security Series next Friday - make sure your #Azure workloads are running 100% securely. Protec…,0.3,0.4962962962962963
ibossCloud,@networkpg names #iboss award winner in THREE categories at the #ITWorldAwards! iboss wins two Gold awards for Hot… https://t.co/rSKcvyoPgK,0.3,0.2
gabriratti,"RT @GossiTheDog: Every company when they decide they can do security better than their cloud provider, so then turn off the security contro…",0.5,0.5
AternityInc,Curious about the requirements for role-based access control in the cloud? Here's how we address RBAC through data… https://t.co/RvXin8kLHi,-0.1,1.0
NirenMalla,RT @telesploit: Empower your company’s best security resources by using the Telesploit Solution for a secure penetration testing platform.…,0.7,0.44999999999999996
atsen_,RT @telesploit: Empower your company’s best security resources by using the Telesploit Solution for a secure penetration testing platform.…,0.7,0.44999999999999996
Bitbucket,"RT @SarjeelY: As concerns around #security are being highlighted in the domain of #DevOps, @Snyk and @Atlassian's @Bitbucket are committed…",0.0,0.0
100DaysOfCloudB,"RT @Novellisteer: Finally some #100DaysOfCloud update
Day 20 - Day 25
I watch pluralsight video on security in cloud, work on 4 lab complet…",0.0,1.0
AWSCloudBot,"RT @Novellisteer: Finally some #100DaysOfCloud update
Day 20 - Day 25
I watch pluralsight video on security in cloud, work on 4 lab complet…",0.0,1.0
AZCertifiedBot,"RT @Novellisteer: Finally some #100DaysOfCloud update
Day 20 - Day 25
I watch pluralsight video on security in cloud, work on 4 lab complet…",0.0,1.0
Novellisteer,"Finally some #100DaysOfCloud update
Day 20 - Day 25
I watch pluralsight video on security in cloud, work on 4 lab c… https://t.co/RBkjc4cpmU",0.0,1.0
imabit_inc,RT @hasdid: #AINews #AI #Automated | Use the Orca Security 2020 State of Cloud Security Report to Benchmark Yourself Against Your Peers and…,0.0,0.0
hasdid,#AINews #AI #Automated | Use the Orca Security 2020 State of Cloud Security Report to Benchmark Yourself Against Yo… https://t.co/QkZrjjG5w9,0.0,0.0
EdgeIotAi,RT @CDWGWAGov: Black Hat 2020: How to Boost Security Problem-Solving #BlackHat #edge #coding #javascript #100daysofcode #PHP #security #ai…,-0.16666666666666666,0.43333333333333335
EKHugen,"RT @rossmauri: Out today, this special issue of the IBM Journal of Research and Development showcases the design and technology innovations…",0.35714285714285715,0.5714285714285714
ntirety,"In the wake of #Covid19, a new survey finds #cloudsecurity and #DevOps are the top two priorities for large enterpr… https://t.co/aSLJUdTNOp",0.28354978354978355,0.4610389610389611
Gurgling_MrD,RT @telesploit: Empower your company’s best security resources by using the Telesploit Solution for a secure penetration testing platform.…,0.7,0.44999999999999996
zscaler,Don't forget to join us on 10/14 as we discuss how to accelerate the M&amp;A process and shorten time to value with clo… https://t.co/wq1rhuAjlm,0.0,0.0
Opsgility,"RT @SkillMeUp_Learn: @karlgots has assessed the #security of over 100 solutions built on the Microsoft #cloud. In this session, he will sha…",0.0,0.0
TreblePR,RT @AnitianSecurity: Achieve worry-free cloud security and compliance right out of the box with Anitian and our partners. No code required!…,0.2857142857142857,0.5357142857142857
EdgeIotAi,"RT @DrJDrooghaag: 🔵 Cyber Security is a shared responsibility which requires inclusion and human-centric collaboration

👉 https://t.co/rzkA…",0.0,0.0
carlos98,RT @awscloud: #AWSWebinar: Do you want to learn the best practice to help you improve your customer’s security posture? https://t.co/esacRu…,1.0,0.3
